Ticker,Date,Surprise,Year,Month,Day,Security,GICS Sector,GICS Sub Industry,Address of Headquarters,CIK
NSC,20161026,14.9851632,2016,9,26,Norfolk Southern Corp.,Industrials,Railroads,Norfolk; Virginia,702165
NTAP,20160217,-1.515151515,2016,1,17,NetApp,Information Technology,Internet Software & Services,Sunnyvale; California,1002047
NTRS,20161019,1.123595506,2016,9,19,Northern Trust Corp.,Financials,Asset Management & Custody Banks,Chicago; Illinois,73124
NVDA,20151105,93.83259912,2015,10,5,Nvidia Corporation,Information Technology,Semiconductors,Santa Clara; California,1045810
NWL,20161028,34.75177305,2016,9,28,Newell Brands,Consumer Discretionary,Housewares & Specialties,Sandy Springs; Georgia,814453
O,20161026,-10,2016,9,26,Realty Income Corporation,Real Estate,Retail REITs,San Diego; California,726728
OKE,20161101,-0.677200903,2016,10,1,ONEOK,Energy,Oil & Gas Storage & Transportation,Tulsa; Oklahoma,1039684
OMC,20161018,-26.64359862,2016,9,18,Omnicom Group,Consumer Discretionary,Advertising,New York; New York,29989
ORCL,20160315,-32.34100135,2016,2,15,Oracle Corp.,Information Technology,Application Software,Redwood Shores; California,1341439
ORLY,20161026,-1.125127855,2016,9,26,O'Reilly Automotive,Consumer Discretionary,Specialty Stores,Springfield; Missouri,898173
OXY,20161101,-179.4871795,2016,10,1,Occidental Petroleum,Energy,Oil & Gas Exploration & Production,Los Angeles; California,797468
PAYX,20160330,-7.407407407,2016,2,30,Paychex Inc.,Information Technology,Internet Software & Services,Penfield; New York,723531
PBCT,20161020,10.09174312,2016,9,20,People's United Financial,Financials,Thrifts & Mortgage Finance,Bridgeport; Connecticut,1378946
PCAR,20161025,6.986899563,2016,9,25,PACCAR Inc.,Industrials,Construction & Farm Machinery & Heavy Trucks,Bellevue; Washington,75362
PCG,20161104,0,2016,10,4,PG&E Corp.,Utilities,Multi-Utilities,San Francisco; California,1004980
PCLN,20161107,-0.5497742,2016,10,7,Priceline.com Inc,Consumer Discretionary,Internet & Direct Marketing Retail,Norwalk; Connecticut,1075531
PDCO,20160225,-21.56862745,2016,1,25,Patterson Companies,Health Care,Health Care Supplies,St. Paul; Minnesota,891024
PEG,20161031,-21.56862745,2016,9,31,Public Serv. Enterprise Inc.,Utilities,Electric Utilities,Newark; New Jersey,788784
PEP,20160929,41.96891192,2016,8,29,PepsiCo Inc.,Consumer Staples,Soft Drinks,Purchase; New York,77476
PFG,20161027,-3.196347032,2016,9,27,Principal Financial Group,Financials,Life & Health Insurance,Des Moines; Iowa,1126328
PG,20160426,-13.18327974,2016,3,26,Procter & Gamble,Consumer Staples,Personal Products,Cincinnati; Ohio,80424
PGR,20161013,-27.35042735,2016,9,13,Progressive Corp.,Financials,Property & Casualty Insurance,Mayfield Village; Ohio,80661
PH,20160426,-19.41176471,2016,3,26,Parker-Hannifin,Industrials,Industrial Machinery,Cleveland; Ohio,76334
PHM,20161020,24.57912458,2016,9,20,Pulte Homes Inc.,Consumer Discretionary,Homebuilding,Atlanta; Georgia,822416
PKI,20161107,7.216494845,2016,10,7,PerkinElmer,Health Care,Health Care Equipment,Waltham; Massachusetts,31791
PLD,20161020,40.54054054,2016,9,20,Prologis,Real Estate,Industrial REITs,San Francisco; California,1045609
PM,20161018,6.202209006,2016,9,18,Philip Morris International,Consumer Staples,Tobacco,New York; New York,1413329
PNC,20161014,-3.966597077,2016,9,14,PNC Financial Services,Financials,Regional Banks,Pittsburgh; Pennsylvania,713676
PNR,20161025,2.4,2016,9,25,Pentair Ltd.,Industrials,Industrial Machinery,Worsley; UK,77360
PNW,20161103,2297.959184,2016,10,3,Pinnacle West Capital,Utilities,Multi-Utilities,Phoenix; Arizona,764622
PPG,20161020,-143.9490446,2016,9,20,PPG Industries,Materials,Specialty Chemicals,Pittsburgh; Pennsylvania,79879
PPL,20161101,11.29032258,2016,10,1,PPL Corp.,Utilities,Electric Utilities,Allentown; Pennsylvania,922224
PRGO,20161110,-993.877551,2016,10,10,Perrigo,Health Care,Pharmaceuticals,Dublin; Ireland,1585364
PRU,20161102,60.55226824,2016,10,2,Prudential Financial,Financials,Life & Health Insurance,Newark; New Jersey,1137774
PSA,20161026,7.228915663,2016,9,26,Public Storage,Real Estate,Specialized REITs,Glendale; California,1393311
PSX,20161028,-4.38247012,2016,9,28,Phillips 66,Energy,Oil & Gas Refining & Marketing,Houston; Texas,1534701
PVH,20151202,42.78074866,2015,11,2,PVH Corp.,Consumer Discretionary,Apparel; Accessories & Luxury Goods,New York; New York,78239
PWR,20161103,63.19444444,2016,10,3,Quanta Services Inc.,Industrials,Construction & Engineering,Houston; Texas,1050915
PX,20161027,-17.01828411,2016,9,27,Praxair Inc.,Materials,Industrial Gases,Danbury; Connecticut,884905
PXD,20161101,766.6666667,2016,10,1,Pioneer Natural Resources,Energy,Oil & Gas Exploration & Production,Irving; Texas,1038357
PYPL,20161020,-19.40298507,2016,9,20,PayPal,Information Technology,Data Processing & Outsourced Services,San Jose; California,1633917
QCOM,20160720,3.854389722,2016,6,20,QUALCOMM Inc.,Information Technology,Semiconductors,San Diego; California,804328
QRVO,20160204,-117.8173719,2016,1,4,Qorvo,Information Technology,Semiconductors,Greensboro; North Carolina,1604778
R,20161025,34.29054054,2016,9,25,Ryder System,Industrials,Trucking,Miami; Florida,85961
RAI,20161019,2.915951973,2016,9,19,Reynolds American Inc.,Consumer Staples,Tobacco,Winston-Salem; North Carolina,1275283
RCL,20161028,386.3636364,2016,9,28,Royal Caribbean Cruises Ltd,Consumer Discretionary,Hotels; Resorts & Cruise Lines,Miami; Florida,884887
REG,20161101,-87.65432099,2016,10,1,Regency Centers Corporation,Real Estate,Retail REITs,Jacksonville; Florida,910606
REGN,20161104,-2.78372591,2016,10,4,Regeneron,Health Care,Biotechnology,Tarrytown; New York,872589
RF,20161018,7.623318386,2016,9,18,Regions Financial Corp.,Financials,Regional Banks,Birmingham; Alabama,1281761
RHI,20161026,4.411764706,2016,9,26,Robert Half International,Industrials,Human Resource & Employment Services,Menlo Park; California,315213
RHT,20151217,-28.57142857,2015,11,17,Red Hat Inc.,Information Technology,Systems Software,Raleigh; North Carolina,1087423
RIG,20161102,2718.181818,2016,10,2,Transocean,Energy,Oil & Gas Drilling,Vernier; Switzerland,1451505
RL,20160204,-14.68144044,2016,1,4,Polo Ralph Lauren Corp.,Consumer Discretionary,Apparel; Accessories & Luxury Goods,New York; New York,1037038
ROK,20160727,12.30769231,2016,6,27,Rockwell Automation Inc.,Industrials,Electrical Components & Equipment,Milwaukee; Wisconsin,1024478
ROP,20161031,-5.23255814,2016,9,31,Roper Industries,Industrials,Industrial Conglomerates,Sarasota; Florida,882835
RRC,20161025,-675,2016,9,25,Range Resources Corp.,Energy,Oil & Gas Exploration & Production,Fort Worth; Texas,315852
RSG,20161027,-52.83018868,2016,9,27,Republic Services Inc,Industrials,Environmental & Facilities Services,Phoenix; Arizona,1060391
RTN,20161027,3.051237766,2016,9,27,Raytheon Co.,Industrials,Aerospace & Defense,Waltham; Massachusetts,1047122
SBUX,20160721,7.822410148,2016,6,21,Starbucks Corp.,Consumer Discretionary,Restaurants,Seattle; Washington,829224
SCG,20161027,-10.38696538,2016,9,27,SCANA Corp,Utilities,Multi-Utilities,Cayce; South Carolina,754737
SCHW,20161017,-2.234636872,2016,9,17,Charles Schwab Corporation,Financials,Investment Banking & Brokerage,San Francisco; California,316709
SEE,20161027,61.16504854,2016,9,27,Sealed Air,Materials,Paper Packaging,Elmwood Park; New Jersey,1012100
SHW,20161025,99.02439024,2016,9,25,Sherwin-Williams,Materials,Specialty Chemicals,Cleveland; Ohio,89800
SJM,20160223,13.55311355,2016,1,23,JM Smucker,Consumer Staples,Packaged Foods & Meats,Orrville; Ohio,91419
SLB,20161020,-58.59872611,2016,9,20,Schlumberger Ltd.,Energy,Oil & Gas Equipment & Services,Cura<U+00E7>ao; Kingdom of the Netherlands,87347
SLG,20161019,-113.4920635,2016,9,19,SL Green Realty,Real Estate,Office REITs,New York; New York,1040971
SNA,20161020,-3.896103896,2016,9,20,Snap-On Inc.,Consumer Discretionary,Household Appliances,Kenosha; Wisconsin,91440
SNI,20161107,-6.276150628,2016,10,7,Scripps Networks Interactive Inc.,Consumer Discretionary,Broadcasting & Cable TV,Cincinnati; Ohio,1430602
SO,20161031,93.44262295,2016,9,31,Southern Co.,Utilities,Electric Utilities,Atlanta; Georgia,92122
SPG,20161026,5.22875817,2016,9,26,Simon Property Group Inc,Real Estate,Retail REITs,Indianapolis; Indiana,1063761
SPGI,20161103,154.7384382,2016,10,3,S&P Global; Inc.,Financials,Financial Exchanges & Data,New York; New York,64040
SRCL,20161027,-19.1011236,2016,9,27,Stericycle Inc,Industrials,Environmental & Facilities Services,Lake Forest; Illinois,861878
SRE,20161102,52.32198142,2016,10,2,Sempra Energy,Utilities,Multi-Utilities,San Diego; California,1032208
STI,20161021,11.24694377,2016,9,21,SunTrust Banks,Financials,Regional Banks,Atlanta; Georgia,750556
STT,20161026,19.66604824,2016,9,26,State Street Corp.,Financials,Asset Management & Custody Banks,Boston; Massachusetts,93751
STX,20160429,-109.4594595,2016,3,29,Seagate Technology,Information Technology,Technology Hardware; Storage & Peripherals,Dublin; Ireland,1137789
STZ,20160107,-26.13043478,2016,0,7,Constellation Brands,Consumer Staples,Distillers & Vintners,Victor; New York,16918
SWK,20161027,21.65097755,2016,9,27,Stanley Black & Decker,Consumer Discretionary,Household Appliances,New Britain; Connecticut,93556
SWKS,20160721,-17.9357022,2016,6,21,Skyworks Solutions,Information Technology,Semiconductors,Woburn; Massachusetts,4127
SYF,20161021,-7.944514502,2016,9,21,Synchrony Financial,Financials,Consumer Finance,Stamford; Connecticut,1601712
SYK,20161027,-25.57403009,2016,9,27,Stryker Corp.,Health Care,Health Care Equipment,Kalamazoo; Michigan,310764
SYMC,20160204,-6.460674157,2016,1,4,Symantec Corp.,Information Technology,Application Software,Mountain View; California,849399
SYY,20160502,-17.39130435,2016,4,2,Sysco Corp.,Consumer Staples,Food Distributors,Houston; Texas,96021
T,20161022,-16.27906977,2016,9,22,AT&T Inc,Telecommunications Services,Integrated Telecommunications Services,Dallas; Texas,732717
TAP,20161101,-6.930693069,2016,10,1,Molson Coors Brewing Company,Consumer Staples,Brewers,Denver; Colorado,24545
TDC,20161027,-3.896103896,2016,9,27,Teradata Corp.,Information Technology,Application Software,Miamisburg; Ohio,816761
TEL,20160720,104.6728972,2016,6,20,TE Connectivity Ltd.,Information Technology,Electronic Manufacturing Services,Schaffhausen; Switzerland,1385157
TGNA,20161102,33.99503722,2016,10,2,Tegna; Inc.,Consumer Discretionary,Publishing,McLean; Virginia,39899
TGT,20151118,-41.53846154,2015,10,18,Target Corp.,Consumer Discretionary,General Merchandise Stores,Minneapolis; Minnesota,27419
TIF,20151124,-28.57142857,2015,10,24,Tiffany & Co.,Consumer Discretionary,Apparel; Accessories & Luxury Goods,New York; New York,98246
TMK,20161025,1.133391456,2016,9,25,Torchmark Corp.,Financials,Life & Health Insurance,McKinney; Texas,320335
TMO,20161027,-9.848484848,2016,9,27,Thermo Fisher Scientific,Health Care,Health Care Equipment,Waltham; Massachusetts,97745
TRIP,20161108,33.57400722,2016,10,8,TripAdvisor,Consumer Discretionary,Internet & Direct Marketing Retail,Newton; Massachusetts,1526520
TROW,20161027,13.4751773,2016,9,27,T. Rowe Price Group,Financials,Asset Management & Custody Banks,Baltimore; Maryland,1113169
TRV,20161020,-8.921933086,2016,9,20,The Travelers Companies Inc.,Financials,Property & Casualty Insurance,New York; New York,86312
TSCO,20161019,20.50359712,2016,9,19,Tractor Supply Company,Consumer Discretionary,Specialty Retail,Brentwood; Tennessee,916365
TSN,20160808,10.42402827,2016,7,8,Tyson Foods,Consumer Staples,Packaged Foods & Meats,Springdale; Arkansas,100493
TSO,20161031,58.18584071,2016,9,31,Tesoro Petroleum Co.,Energy,Oil & Gas Refining & Marketing,San Antonio; Texas,50104
TSS,20161025,-14.6567718,2016,9,25,Total System Services,Information Technology,Internet Software & Services,Columbus; Georgia,721683
TWX,20161102,17.98107256,2016,10,2,Time Warner Inc.,Consumer Discretionary,Broadcasting & Cable TV,New York; New York,1105705
TXN,20161026,27.7173913,2016,9,26,Texas Instruments,Information Technology,Semiconductors,Dallas; Texas,97476
UAA,20161025,499.1666667,2016,9,25,Under Armour,Consumer Discretionary,Apparel; Accessories & Luxury Goods,Baltimore; Maryland,1336917
UAL,20161017,47.33235438,2016,9,17,United Continental Holdings,Industrials,Airlines,Chicago; Illinois,100517
UDR,20161025,138.0952381,2016,9,25,UDR Inc,Real Estate,Residential REITs,Highlands Ranch; Colorado,74208
UHS,20161026,-27.86885246,2016,9,26,Universal Health Services; Inc.,Health Care,Health Care Facilities,King of Prussia; Pennsylvania,352915
UNH,20161018,-2.497598463,2016,9,18,United Health Group Inc.,Health Care,Managed Health Care,Minnetonka; Minnesota,731766
UNM,20161026,0.497512438,2016,9,26,Unum Group,Financials,Life & Health Insurance,Chattanooga; Tennessee,5513
UNP,20161020,7.086614173,2016,9,20,Union Pacific,Industrials,Railroads,Omaha; Nebraska,100885
UPS,20161027,9.756097561,2016,9,27,United Parcel Service,Industrials,Air Freight & Logistics,Atlanta; Georgia,1090727
URI,20161019,63.63636364,2016,9,19,United Rentals; Inc.,Industrials,Trading Companies & Distributors,Stamford; Connecticut,1067701
USB,20161019,0,2016,9,19,U.S. Bancorp,Financials,Diversified Banks,Minneapolis; Minnesota,36104
UTX,20161025,20.83333333,2016,9,25,United Technologies,Industrials,Aerospace & Defense,Hartford; Connecticut,101829
V,20160721,-79.0897909,2016,6,21,Visa Inc.,Information Technology,Internet Software & Services,San Francisco; California,1403161
VAR,20160727,-9.800520382,2016,6,27,Varian Medical Systems,Health Care,Health Care Equipment,Palo Alto; California,203527
VFC,20161024,79.64071856,2016,9,24,V.F. Corp.,Consumer Discretionary,Apparel; Accessories & Luxury Goods,Greensboro; North Carolina,103379
VIAB,20160804,21.7877095,2016,7,4,Viacom Inc.,Consumer Discretionary,Broadcasting & Cable TV,New York; New York,1339947
VLO,20161025,53.93518519,2016,9,25,Valero Energy,Energy,Oil & Gas Refining & Marketing,San Antonio; Texas,1035002
VMC,20161102,148.8262911,2016,10,2,Vulcan Materials,Materials,Construction Materials,Birmingham; Alabama,1396009
VNO,20161031,-32.65306122,2016,9,31,Vornado Realty Trust,Real Estate,Office REITs,New York; New York,899689
VRSK,20161101,2.209944751,2016,10,1,Verisk Analytics,Industrials,Research & Consulting Services,Jersey City; New Jersey,1442145
VRSN,20161027,4.651162791,2016,9,27,Verisign Inc.,Information Technology,Internet Software & Services,Dulles; Virginia,1014473
VRTX,20161025,-293.1818182,2016,9,25,Vertex Pharmaceuticals Inc,Health Care,Biotechnology,Cambridge; Massachusetts,875320
VTR,20161028,9.090909091,2016,9,28,Ventas Inc,Real Estate,Health Care REITs,Chicago; Illinois,740260
VZ,20161020,-17.20930233,2016,9,20,Verizon Communications,Telecommunications Services,Integrated Telecommunications Services,New York; New York,732712
WAT,20161025,14.17910448,2016,9,25,Waters Corporation,Health Care,Health Care Distributors,Milford; Massachusetts,1000697
WBA,20160706,-27.3381295,2016,6,6,Walgreens Boots Alliance,Consumer Staples,Drug Retail,Deerfield; Illinois,1618921
WDC,20160428,-71.17117117,2016,3,28,Western Digital,Information Technology,Technology Hardware; Storage & Peripherals,Irvine; California,106040
WEC,20161026,-40.86956522,2016,9,26,Wec Energy Group Inc,Utilities,Electric Utilities,Milwaukee; Wisconsin,783325
WFC,20161014,-0.483091787,2016,9,14,Wells Fargo,Financials,Diversified Banks,San Francisco; California,72971
WFM,20160727,-16.09977324,2016,6,27,Whole Foods Market,Consumer Staples,Food Retail,Austin; Texas,865436
WHR,20161025,13.55311355,2016,9,25,Whirlpool Corp.,Consumer Discretionary,Household Appliances,Benton Harbor; Michigan,106640
WLTW,20161104,-109.6033403,2016,10,4,Willis Towers Watson,Financials,Insurance Brokers,London; United Kingdom,1140536
WM,20161026,14.28571429,2016,9,26,Waste Management Inc.,Industrials,Environmental Services,Houston; Texas,823768
WMB,20161031,-87.87878788,2016,9,31,Williams Cos.,Energy,Oil & Gas Storage & Transportation,Tulsa; Oklahoma,107263
WMT,20151117,5.102040816,2015,10,17,Wal-Mart Stores,Consumer Staples,Hypermarkets & Super Centers,Bentonville; Arkansas,104169
WRK,20160804,-18.05555556,2016,7,4,WestRock Company,Materials,Paper Packaging,Richmond; Virginia,1636023
WU,20161101,10,2016,10,1,Western Union Co,Information Technology,Internet Software & Services,Englewood; Colorado,1365135
WY,20161028,7.142857143,2016,9,28,Weyerhaeuser Corp.,Real Estate,Specialized REITs,Federal Way; Washington,106535
WYN,20161026,50.84745763,2016,9,26,Wyndham Worldwide,Consumer Discretionary,Hotels; Resorts & Cruise Lines,Parsippany; New Jersey,1361658
XEC,20161102,-117.2839506,2016,10,2,Cimarex Energy,Energy,Oil & Gas Exploration & Production,Denver; Colorado,1168054
XEL,20161027,91.4893617,2016,9,27,Xcel Energy Inc,Utilities,Multi-Utilities,Minneapolis; Minnesota,72903
XL,20161026,-64.58923513,2016,9,26,XL Capital,Financials,Property & Casualty Insurance,Hamilton; Bermuda,875159
XLNX,20160120,-14.48516579,2016,0,20,Xilinx Inc,Information Technology,Semiconductors,San Jose; California,743988
XOM,20161028,-33.82352941,2016,9,28,Exxon Mobil Corp.,Energy,Integrated Oil & Gas,Irving; Texas,34088
XRAY,20161104,-7.80141844,2016,10,4,Dentsply Sirona,Health Care,Health Care Supplies,York; Pennsylvania,818479
XRX,20161028,78.94736842,2016,9,28,Xerox Corp.,Information Technology,Technology Hardware; Storage & Peripherals,Norwalk; Connecticut,108772
YHOO,20161018,226.9230769,2016,9,18,Yahoo Inc.,Information Technology,Internet Software & Services,Sunnyvale; California,1011006
YUM,20161005,84.83412322,2016,9,5,Yum! Brands Inc,Consumer Discretionary,Restaurants,Louisville; Kentucky,1041061
ZBH,20161031,-50.41322314,2016,9,31,Zimmer Biomet Holdings,Health Care,Health Care Equipment,Warsaw; Indiana,1136869
ZION,20161024,19.24686192,2016,9,24,Zions Bancorp,Financials,Regional Regional Banks,Salt Lake City; Utah,109380
ZTS,20161102,-4,2016,11,2,Zoetis,Health Care,Pharmaceuticals,Florham Park; New Jersey,1555280
